gene	logFC_combined	AveExpr	t	P.Value	adj.P.Val	logFC_pt3	logFC_pt7	same_direction
SRFBP1	-0.3293115382616246	5.36443865350687	-1.5956372905275245	0.17812518708487324	0.9997997501473126	-0.19997105120267822	-0.49922815595590286	TRUE
KANK2	0.32342241383609815	5.638641907473508	1.59546643350123	0.17816277918632772	0.9997997501473126	0.1315309126723765	0.4899023988766009	TRUE
ZFAND5	-0.44060963042451723	4.413646353324216	-1.5948495163259468	0.17829858036379914	0.9997997501473126	-0.14525870427933274	-0.745368244678934	TRUE
SLCO2B1	-0.36949825909618433	4.504229791259053	-1.5948116525710034	0.17830691865958026	0.9997997501473126	-0.37263628223302536	-0.36699818479178337	TRUE
RAB13	-0.3255202602148669	5.786848933278602	-1.5940120639898414	0.17848309456695918	0.9997997501473126	-0.12571758832615743	-0.5166317075993305	TRUE
SLC5A10	0.7341668688481096	1.7635794211027909	1.5938674150868513	0.17851498424993484	0.9997997501473126	0.31681894504569397	1.2063303956784395	TRUE
KLF10	-0.2708104772077846	7.604354055695101	-1.5938466434103271	0.17851956410045267	0.9997997501473126	-0.18451850996775487	-0.35878980863097	TRUE
APOA2	1.0577870097591853	-1.905501056047094	1.5937392656021026	0.17854324122248072	0.9997997501473126	1.2078707021584094	0.8520729227534205	TRUE
UGT3A2	0.8140482237113319	1.6865621951046088	1.5933268494754198	0.17863420960222132	0.9997997501473126	-0.6779582779222797	1.2195964029117432	FALSE
TRAPPC9	-0.2647807645598882	6.856367786974509	-1.592066494968559	0.1789125008082657	0.9997997501473126	-0.27362424170721944	-0.2556924163788814	TRUE
PPT2	0.2631755657317263	7.02302692232419	1.5917137832291042	0.1789904591085294	0.9997997501473126	0.2854939787094182	0.24065976772478148	TRUE
C4orf47	0.7075278207464042	2.001929921103672	1.5914461062568106	0.17904964538501816	0.9997997501473126	0.28475206695922983	1.1457222421227164	TRUE
HAUS3	-0.45604433208999295	4.945273001491777	-1.5913106970495834	0.1790795933327687	0.9997997501473126	-0.8406836911807041	-0.017201163654898544	TRUE
JAG2	-0.26777546555476706	8.642531990812042	-1.5905640156432082	0.1792448246793452	0.9997997501473126	-0.2459549782878625	-0.2899244058943129	TRUE
AQP10	1.346940553295632	-2.0908515505464904	1.5900686395404566	0.17935452996541132	0.9997997501473126	0.3076553093724188	2.457073176711122	TRUE
RNF24	-0.4705243002484264	4.120831929052526	-1.5894391791880518	0.17949402688089386	0.9997997501473126	-0.1368499183113192	-0.780212981178023	TRUE
CMTM6	-0.46925509368518264	4.175325439635832	-1.5893762827517048	0.1795079715811461	0.9997997501473126	-0.06852701878584266	-0.7482881769488756	TRUE
AQP3	-0.45900058218116196	9.159756400993004	-1.5889817403631747	0.179595470022037	0.9997997501473126	0.024280863926831486	-0.961481118929445	FALSE
ADAMTS5	-0.6911941457797829	3.263405063452659	-1.5879935497633177	0.17981481144557476	0.9997997501473126	-1.3722135392285977	-0.08023025383641436	TRUE
CPT2	-0.3651472708161862	4.933111701927089	-1.5877301104936548	0.1798733306313614	0.9997997501473126	-0.167769105914358	-0.5542003757109848	TRUE
GRIA1	0.9112157440001067	1.0616334062026356	1.586581402278915	0.18012872342822434	0.9997997501473126	-0.199304679347464	1.470475319625948	FALSE
ANKRD53	0.8157061323366562	1.7175582879090556	1.586565618442559	0.18013223519532331	0.9997997501473126	0.15512605522722733	1.446856975670637	TRUE
SYT5	1.0775450321699127	0.6639025038403693	1.586333489571901	0.1801838898180098	0.9997997501473126	2.0475529823297123	0.015710716681873793	TRUE
P2RX7	0.42390491381038237	6.750190277221434	1.5859466629848524	0.18027000175695415	0.9997997501473126	-0.020535990612128074	0.8663078191063471	FALSE
TMEM255B	0.4672323182046799	5.3886675804323065	1.585901550550475	0.18028004698633054	0.9997997501473126	-0.0073577099791704015	0.9403753119543321	FALSE
SMS	-0.34726825633410285	4.886861620080682	-1.5857926469104644	0.1803042989856017	0.9997997501473126	-0.2298096994469887	-0.4466131212159601	TRUE
ENPEP	0.7133815215087563	2.391788164871111	1.5857144335791205	0.1803217185151039	0.9997997501473126	0.1665083236637659	1.2567267559902238	TRUE
TMPRSS11D	-2.1626449342421736	-2.5957041400772374	-1.5851651293473772	0.18044410624868099	0.9997997501473126	0.03202086675899163	-4.963844012807607	FALSE
KDSR	-0.26869288352282455	6.966739051998973	-1.5851571857348674	0.18044587673807305	0.9997997501473126	-0.19273406641662394	-0.3452434575437655	TRUE
AOAH	-0.42319654522535166	4.274436343766786	-1.5845586582331153	0.18057932809864705	0.9997997501473126	-0.202829898061478	-0.6563292896682178	TRUE
GPRASP2	-0.5310899973813396	2.9911637497826735	-1.584496496694816	0.18059319370496815	0.9997997501473126	-0.6791396582733524	-0.3971884240843617	TRUE
SGCG	0.9341516742402204	1.5722399124025572	1.58365898388656	0.18078011176390954	0.9997997501473126	0.1034098015980649	1.8478972467822277	TRUE
ZNF287	0.37904888324450636	4.471030550715938	1.5830191822374018	0.18092303524929135	0.9997997501473126	0.2504833722269808	0.5194803698921318	TRUE
RBPJL	2.051565883690283	-1.3467233664110605	1.582529702656863	0.18103245541311058	0.9997997501473126	-0.13656892399950138	4.694112374011971	FALSE
MKRN3	0.8791242461988285	1.057381054113351	1.5823779803700264	0.18106638550693457	0.9997997501473126	0.3672069692675204	1.9121343132393238	TRUE
ALAD	0.32191931630621207	7.18717659551017	1.5822050346129004	0.18110506966398437	0.9997997501473126	0.06842055236961464	0.5740461926199343	TRUE
ARID5B	-0.28916177025301343	6.865773585047171	-1.5819034125342546	0.18117255576164804	0.9997997501473126	-0.12754318803187825	-0.45013728653343676	TRUE
FTL	-0.33346552260311185	6.257392164945804	-1.5813610172802868	0.18129397699402985	0.9997997501473126	-0.5853744729340855	-0.07046367150198485	TRUE
GLTPD2	-1.0942651584503584	-1.5658849925957041	-1.5809767526905854	0.1813800484091871	0.9997997501473126	-0.37987692498928505	-1.582581778537843	TRUE
IL36G	-0.8197832498463528	3.7249562122596966	-1.580624280221706	0.18145903482110537	0.9997997501473126	0.25102247956425083	-1.6193184556130489	FALSE
COBLL1	-0.27702527415569345	6.104380990701583	-1.5803004439452977	0.1815316345482037	0.9997997501473126	-0.24793945459834	-0.307890948546067	TRUE
P4HTM	0.34403549605004063	6.598588642404106	1.5788053280870429	0.18186719799962495	0.9997997501473126	0.04771459619356033	0.639910968099124	TRUE
WTIP	0.5562851403202286	6.50408414253574	1.578014356553859	0.18204497545108533	0.9997997501473126	-0.12069655425759951	1.1910518130027175	FALSE
MYBPH	-1.364008490905137	0.799695387548903	-1.577979913556601	0.18205272076718015	0.9997997501473126	0.7558410848682754	-2.499614912424599	FALSE
PAK6	-0.3349117944508659	6.86463925411341	-1.5776485888317986	0.18212724381461928	0.9997997501473126	-0.059447848910415324	-0.6180298569033855	TRUE
ZFYVE19	0.2814242400002841	5.873619925863699	1.5775919880960645	0.18213997777072433	0.9997997501473126	0.30556823666915545	0.2568062300965295	TRUE
IQSEC3	0.7771259661389294	0.8336320810399529	1.5774073261232249	0.18218152898717357	0.9997997501473126	0.48994096975351153	1.2226431799819535	TRUE
MTA1	0.29200103643660325	8.250683485054171	1.577253179142068	0.18221622124551395	0.9997997501473126	0.464644394960251	0.11913432965220139	TRUE
RAB11A	-0.3156520813383969	5.241815563347387	-1.5766360430631194	0.18235518011417587	0.9997997501473126	-0.2613275264524768	-0.37375563577393045	TRUE
ZIC4	1.1016650087745834	-0.8239202365421683	1.576486761031643	0.1823888095291381	0.9997997501473126	0.15216769115391338	1.8163228978042185	TRUE
USP43	-0.6688828631531346	3.622431231791526	-1.576421352429539	0.18240354637265072	0.9997997501473126	0.048715317511704104	-1.2820667976189526	FALSE
NCF2	-0.49976696141575	4.472684967980738	-1.5754130086660483	0.18263088197447713	0.9997997501473126	-0.9427261983280335	-0.03670210151894615	TRUE
VSIG2	0.5668157035752571	2.57247449650643	1.5753461785525331	0.18264595917028562	0.9997997501473126	0.45277201723222893	0.6736644496070281	TRUE
GSPT2	-0.5159536798314522	3.0735595025899785	-1.5750178237330426	0.18272005575605652	0.9997997501473126	-0.6389395423670621	-0.4017359223562762	TRUE
RPAIN	0.263881516001557	7.55560766127174	1.5741325141428517	0.1829199852202098	0.9997997501473126	0.19550355820963716	0.3324786548182441	TRUE
NDUFB7	-0.2865577719331264	7.211278516457963	-1.5737552094133087	0.1830052586684773	0.9997997501473126	-0.12509064606112563	-0.4511494200506565	TRUE
DIO2	0.5562667063322035	4.1001830882071815	1.57369022690512	0.1830199491868024	0.9997997501473126	1.2974856770993428	0.167383861591353	TRUE
RHOBTB3	0.3085403357231925	5.741048514083811	1.5731206937901399	0.1831487535155369	0.9997997501473126	0.156605514969133	0.47398381964940484	TRUE
ATP2B4	-0.26063085015352466	8.072612472646952	-1.5730251049185906	0.1831703805939683	0.9997997501473126	-0.265702727768228	-0.2554653166605849	TRUE
LHX3	1.0358274130112064	-1.6560650804787678	1.5726141994157585	0.18326337756898525	0.9997997501473126	1.3856578213736919	0.7615420624637151	TRUE
HEYL	0.5875378869317635	3.5855018103803467	1.5720209988422622	0.18339771551459252	0.9997997501473126	0.05811455938320442	1.082703612715974	TRUE
HOXB2	0.3572353281850878	4.979334122980671	1.571854763290891	0.1834353794276389	0.9997997501473126	0.15479282369885805	0.5535264138080684	TRUE
ZNF273	-0.5705114751004725	4.877262525357175	-1.5716201344869483	0.18348855237602754	0.9997997501473126	-1.1026094348961006	0.15511530075139923	FALSE
TUBB6	-0.3370434204319614	6.2187341517622805	-1.571555697388395	0.1835031581937402	0.9997997501473126	-0.06630647441901427	-0.6017754479554398	TRUE
GPR183	-0.613512935320136	2.034198330034853	-1.5713635268660684	0.18354672399713798	0.9997997501473126	-0.5733304619278383	-0.64315304394222	TRUE
NFAT5	-0.28476575419260386	7.932345783363959	-1.5712022342541525	0.183583297667854	0.9997997501473126	-0.440322612368905	-0.1295166964170944	TRUE
SDF2L1	-0.6343226195985382	3.196125946857291	-1.5707854618686912	0.18367783613783134	0.9997997501473126	0.010366500887604602	-1.0907022085536298	FALSE
ORMDL3	0.27038068561550593	6.464505642381618	1.5707074487826311	0.183695537644195	0.9997997501473126	0.19645327899502618	0.34587783521728	TRUE
TEAD2	0.31128161655322795	5.416017020384523	1.5705568406384338	0.18372971612387898	0.9997997501473126	0.42961192326366504	0.20216248823937732	TRUE
PAQR7	0.3240254593832901	6.548715601695796	1.5697556616848196	0.18391164009034727	0.9997997501473126	0.5738220605265232	0.06481493639180158	TRUE
GLMP	0.33014487063770465	5.144364888272501	1.5693403265956678	0.18400602146027156	0.9997997501473126	0.19439180652910082	0.46677122088193457	TRUE
TAX1BP1	-0.2763852284849102	6.117792343372193	-1.5676405184528415	0.18439279483882867	0.9997997501473126	-0.32634567226620614	-0.22091442183051946	TRUE
RIPOR3	-0.6032830311663859	5.124535199191694	-1.567572226697661	0.1844083509267894	0.9997997501473126	0.1613736508189465	-1.2264357092463394	FALSE
MAGT1	-0.3011130398573105	5.525465215044307	-1.567560375150449	0.18441105070891808	0.9997997501473126	-0.22838145860773462	-0.3752646138865465	TRUE
FAM83A	-0.8886021636998181	4.740232706747734	-1.5673842866696068	0.18445116832838132	0.9997997501473126	0.3594355680052237	-1.8646106959676167	FALSE
IGDCC3	0.9667261985276849	-0.9376265477354643	1.5671638583684966	0.18450140006442814	0.9997997501473126	0.6136097680520407	1.340923530921572	TRUE
ID2	0.3222945115200273	5.759410320431756	1.567132013938449	0.1845086579839717	0.9997997501473126	0.12635787679188226	0.5411245833123255	TRUE
RPRML	1.0389055890401764	1.306505567315156	1.56653501698477	0.1846447773384036	0.9997997501473126	1.7962721336183503	-0.5264387005003093	FALSE
OIT3	0.9852597347696631	-0.6154613480720024	1.5663850638048806	0.18467898349430184	0.9997997501473126	1.6169833674801477	0.46543341861629056	TRUE
SAA4	-2.7156362896771675	1.3686229506847933	-1.5657437967815762	0.18482533602215065	0.9997997501473126	1.8183252146743274	-5.50539325569248	FALSE
CAMK2G	0.26844598041000844	6.563221072460519	1.565687972326988	0.18483808200122231	0.9997997501473126	0.3420553978156162	0.1918074252350621	TRUE
DGKZ	0.27142448990368995	6.391554881013169	1.565376551239552	0.18490920260816315	0.9997997501473126	0.35102035275333154	0.1917054556862423	TRUE
CD300LB	-1.051154205901716	0.07684544003781718	-1.565119588420911	0.18496790698875779	0.9997997501473126	-0.12624121715774095	-1.9069485166508817	TRUE
PDE4A	0.3827896346310437	4.261031268999777	1.5650009174499726	0.1849950242413113	0.9997997501473126	0.31558740334047375	0.44913525711410474	TRUE
NHERF2	0.2817944148631017	5.792737281999405	1.5647982448507844	0.1850413457398796	0.9997997501473126	0.2796830472165439	0.2837779655427637	TRUE
TMEM63A	0.28338528327599566	7.944408741710152	1.5647013790562816	0.1850634888447937	0.9997997501473126	0.12671621606626005	0.44126129956559357	TRUE
NRN1	0.4091198162395505	4.569729359666912	1.5645116179348364	0.18510687511822366	0.9997997501473126	0.13654486906189245	0.6950279667996968	TRUE
MT1X	-0.3630918539449905	7.893218210143526	-1.5644850267976487	0.18511295563048388	0.9997997501473126	-0.01850079640078306	-0.7054305570573458	TRUE
BIRC7	0.700792241972468	3.7868287424150635	1.5640715552980176	0.185207528618591	0.9997997501473126	-0.0525041507273567	1.4553600816876573	FALSE
SYPL2	-1.202823226954999	1.7694374074458323	-1.5640437627975645	0.18521388730982943	0.9997997501473126	0.6376897331500143	-2.255879354182632	FALSE
ADGRB2	0.5325555390149963	3.206462979605002	1.5638386708090677	0.18526081740095893	0.9997997501473126	0.2456895560660266	0.8317529383738247	TRUE
MUSTN1	0.36436627421689327	4.432785189641407	1.5637265448356024	0.18528647961799885	0.9997997501473126	0.37490400171076743	0.353253316073463	TRUE
CAMK1	0.4748230354890927	4.246604817606295	1.5631685561675877	0.18541423917736327	0.9997997501473126	0.061400341948539605	0.8342758223059166	TRUE
HSD11B2	-0.2641442376338514	7.293534577512653	-1.5628847688545282	0.18547925022748482	0.9997997501473126	-0.24632563772771654	-0.2833217139200981	TRUE
ALDH3A1	0.46541463702127217	6.997945945324867	1.562836620751801	0.18549028243869095	0.9997997501473126	0.9777815073746536	-0.06898093073195444	FALSE
TMEM229A	1.1167527130993906	-2.114204285438182	1.562741300547941	0.1855121251677431	0.9997997501473126	0.6238175585684564	1.5654837889407298	TRUE
TBC1D5	-0.39988253163004434	5.132421345952476	-1.5623131602993496	0.1856102657510855	0.9997997501473126	-0.72177023658606565	-0.06170097130272545	TRUE
GARIN4	1.1139384214787496	-1.004031483360749	1.5622352151209444	0.18562813835343103	0.9997997501473126	0.32578636539629335	1.976061640028874	TRUE
DPT	1.2556468594764345	3.4271018556351622	1.5622335259285474	0.18562852569940727	0.9997997501473126	-0.3233863447942533	2.8377551213640633	FALSE
PTH1R	0.6059291507169505	3.463265272511106	1.560767615924883	0.18596497647242316	0.9997997501473126	0.0350709631189412	1.1149413521284322	TRUE
MYL3	0.7295351006760451	2.592235728408843	1.5602494305867205	0.18608405465516492	0.9997997501473126	0.11047798567780864	1.4013462319482881	TRUE
B3GALNT2	0.3259372655479858	6.3659756122477456	1.5598254845748019	0.18618153355919428	0.9997997501473126	0.5829186793182544	0.0656575810415152	TRUE
AKR1B1	0.44064985329559325	4.136931286941648	1.5594771670518832	0.18626166127798532	0.9997997501473126	0.13946948276421667	0.7020442630358747	TRUE
MYO15A	0.6767177934943219	2.0301103938367664	1.5593900647445647	0.18628170387652515	0.9997997501473126	0.2832468204317684	1.0585238002208468	TRUE
TDO2	-2.4834853371940104	-1.9343917838085898	-1.5590689392562385	0.186355614821903	0.9997997501473126	0.7441117922861684	-5.373321986744551	FALSE
PACS2	0.26509710379700013	6.849402389116911	1.5588232291225799	0.18641218782527103	0.9997997501473126	0.18359075220494425	0.34724144724398	TRUE
MLXIP	0.2966383530991688	6.610554873395472	1.5584601367193696	0.18649581872679047	0.9997997501473126	0.10376848769255353	0.49008656296056863	TRUE
NDUFB3	-0.5527665499088754	3.0501523090026272	-1.5579739351135147	0.18660786411971586	0.9997997501473126	-0.1993046793474642	-0.8254220966304153	TRUE
RTKN2	0.7415768443420426	2.250125269841666	1.5577389313516423	0.18666204499558445	0.9997997501473126	-0.199304679347464	1.2072747785587494	FALSE
MAPK8IP3	0.2584930004888873	8.157326383281541	1.5574769893933718	0.18672245511118424	0.9997997501473126	0.27245659024170443	0.24443759410066157	TRUE
CGAS	-0.6340116394589101	3.4071988159512534	-1.5573968495985904	0.18674094118312384	0.9997997501473126	-0.006906998308853662	-1.1745762955450991	TRUE
EVI2A	-0.6966049077753433	1.5427325908258211	-1.5572780700068043	0.18676834377430543	0.9997997501473126	-1.0130460440647293	-0.4180430500291663	TRUE
EPHB1	-0.5067678986073425	4.080442522766072	-1.5568820915710002	0.18685972553026742	0.9997997501473126	-0.9379419944897003	-0.09135813529661796	TRUE
TFRC	-0.42668293556498316	6.036702830998084	-1.5564715564107463	0.1869545138379695	0.9997997501473126	0.015496093912275022	-0.8715101358018629	FALSE
ZNF681	-0.710121151961894	1.0571219006540393	-1.5559834028677093	0.18706728603063683	0.9997997501473126	-0.7716671432889869	-0.6586864987987486	TRUE
LDB3	0.6690670421710239	3.4066828687463535	1.555980550953899	0.18706794507359434	0.9997997501473126	-0.18556462272116203	1.1927736362021273	FALSE
EEA1	-0.27433527379062794	6.067845122437357	-1.55570529556024	0.18713156421299945	0.9997997501473126	-0.3075575699994877	-0.23630853448358646	TRUE
CABIN1	0.27121795487411726	6.895266422138364	1.5551066349395115	0.1872700059791479	0.9997997501473126	0.38634292432647843	0.15396783483122434	TRUE
INTS2	0.3002804510427364	5.444631185711601	1.5550648018468851	0.18727968381478124	0.9997997501473126	0.376517869447766	0.22694932530075373	TRUE
CCDC106	0.34376768990437845	4.690971960601132	1.5547273651954254	0.18735776605672871	0.9997997501473126	0.29509695151465287	0.39480189962341505	TRUE
XYLB	-0.4891823208857787	4.100792040708841	-1.5544301821286035	0.18742656065317156	0.9997997501473126	-0.03527286301445498	-0.8277128791923483	TRUE
